comparison,tissue,dir,stretch,N1,N2,test,p_value,power,effect_size,p_adj,significant
CN_vs_MN,IT,Circ,1,4,4,T-test (Student),0.7999,0.0544,-0.1629,1,False
CN_vs_MN,IT,Circ,1.0903,4,4,Mann-Whitney U,0.4857,0.0625,0.2733,0.938,False
CN_vs_MN,IT,Circ,1.1805,4,4,Mann-Whitney U,0.8857,0.0658,0.3075,1,False
CN_vs_MN,IT,Circ,1.2708,4,4,T-test (Student),0.5143,0.0806,0.4261,0.938,False
CN_vs_MN,IT,Circ,1.361,4,4,T-test (Student),0.4113,0.1,0.5428,0.932,False
CN_vs_MN,IT,Circ,1.4513,4,4,T-test (Welch),0.412,0.0933,0.5753,0.932,False
CN_vs_MN,IT,Circ,1.5416,4,4,T-test (Welch),0.3623,0.1045,0.6504,0.932,False
CN_vs_MN,IT,Circ,1.6318,4,4,T-test (Welch),0.3709,0.1024,0.6363,0.932,False
CN_vs_MN,IT,Circ,1.7221,4,4,T-test (Welch),0.3829,0.0997,0.6169,0.932,False
CN_vs_MN,IT,Circ,1.8124,4,4,T-test (Welch),0.3999,0.0961,0.5909,0.932,False
CN_vs_MN,IT,Circ,1.9026,4,4,T-test (Welch),0.4122,0.0937,0.5722,0.932,False
CN_vs_MN,IT,Circ,1.9929,4,4,T-test (Welch),0.417,0.0929,0.5647,0.932,False
CN_vs_MN,IT,Circ,2.0831,4,4,T-test (Welch),0.4186,0.0927,0.5615,0.932,False
CN_vs_MN,IT,Circ,2.1734,4,4,T-test (Welch),0.4291,0.0909,0.546,0.9377,False
CN_vs_MN,IT,Circ,2.2637,4,4,T-test (Welch),0.4174,0.0932,0.5619,0.932,False
CN_vs_MN,IT,Circ,2.3539,4,4,T-test (Welch),0.4173,0.0931,0.5628,0.932,False
CN_vs_MN,IT,Circ,2.4442,4,3,T-test (Student),0.4686,0.0844,0.5041,0.938,False
CN_vs_MN,IT,Circ,2.5344,3,3,T-test (Student),0.5841,0.0662,0.3884,0.9573,False
CN_vs_MN,IT,Circ,2.6247,3,3,T-test (Student),0.5627,0.0682,0.4117,0.9573,False
CN_vs_MN,IT,Circ,2.715,3,3,T-test (Student),0.5694,0.0675,0.4043,0.9573,False
CN_vs_MN,IT,Long,1,4,4,T-test (Student),0.4842,0.0854,-0.4583,0.938,False
CN_vs_MN,IT,Long,1.0526,4,4,Mann-Whitney U,0.8857,0.0825,0.439,1,False
CN_vs_MN,IT,Long,1.1053,4,4,T-test (Student),0.611,0.0682,0.3298,0.9848,False
CN_vs_MN,IT,Long,1.1579,4,4,T-test (Student),0.5225,0.0793,0.4174,0.938,False
CN_vs_MN,IT,Long,1.2105,4,4,T-test (Student),0.5654,0.0735,0.3739,0.9573,False
CN_vs_MN,IT,Long,1.2632,4,4,T-test (Student),0.6343,0.0659,0.308,0.9848,False
CN_vs_MN,IT,Long,1.3158,4,4,T-test (Student),0.754,0.0568,0.2017,1,False
CN_vs_MN,IT,Long,1.3685,4,4,T-test (Student),0.8876,0.0514,0.0907,1,False
CN_vs_MN,IT,Long,1.4211,4,4,T-test (Student),0.9472,0.0503,-0.0424,1,False
CN_vs_MN,IT,Long,1.4737,4,4,T-test (Student),0.8151,0.0538,-0.1503,1,False
CN_vs_MN,IT,Long,1.5264,4,4,T-test (Student),0.7267,0.0585,-0.2252,1,False
CN_vs_MN,IT,Long,1.579,4,4,T-test (Student),0.6241,0.0669,-0.3175,0.9848,False
CN_vs_MN,IT,Long,1.6316,4,4,T-test (Student),0.5246,0.079,-0.4152,0.938,False
CN_vs_MN,IT,Long,1.6843,4,4,T-test (Student),0.5189,0.0799,-0.4212,0.938,False
CN_vs_MN,IT,Long,1.7369,4,4,T-test (Student),0.4752,0.087,-0.4682,0.938,False
CN_vs_MN,IT,Long,1.7896,4,4,T-test (Student),0.4596,0.0899,-0.4858,0.938,False
CN_vs_MN,IT,Long,1.8422,4,3,T-test (Student),0.2188,0.1627,-0.9042,0.932,False
CN_vs_MN,IT,Long,1.8948,4,3,T-test (Student),0.2408,0.1508,-0.8558,0.932,False
CN_vs_MN,IT,Long,1.9475,4,3,T-test (Student),0.2428,0.1498,-0.8516,0.932,False
CN_vs_MN,IT,Long,2.0001,4,3,T-test (Student),0.2656,0.1392,-0.8058,0.932,False
CN_vs_MN,Ext,Circ,1,3,3,T-test (Student),0.6322,0.0622,0.3379,0.9848,False
CN_vs_MN,Ext,Circ,1.0664,3,3,T-test (Student),0.578,0.0667,-0.395,0.9573,False
CN_vs_MN,Ext,Circ,1.1327,3,3,T-test (Student),0.3219,0.1088,-0.7377,0.932,False
CN_vs_MN,Ext,Circ,1.1991,3,3,Mann-Whitney U,0.7,0.1253,-0.8332,1,False
CN_vs_MN,Ext,Circ,1.2655,3,3,T-test (Student),0.2942,0.1172,-0.7879,0.932,False
CN_vs_MN,Ext,Circ,1.3318,3,3,Mann-Whitney U,0.7,0.1188,-0.797,1,False
CN_vs_MN,Ext,Circ,1.3982,3,3,T-test (Student),0.2652,0.1275,-0.8456,0.932,False
CN_vs_MN,Ext,Circ,1.4646,3,3,T-test (Student),0.2788,0.1225,-0.8178,0.932,False
CN_vs_MN,Ext,Circ,1.5309,3,3,T-test (Student),0.2881,0.1193,-0.7996,0.932,False
CN_vs_MN,Ext,Circ,1.5973,3,3,T-test (Student),0.2882,0.1192,-0.7994,0.932,False
CN_vs_MN,Ext,Circ,1.6636,3,3,T-test (Student),0.2836,0.1208,-0.8083,0.932,False
CN_vs_MN,Ext,Circ,1.73,3,3,T-test (Student),0.2646,0.1278,-0.8468,0.932,False
CN_vs_MN,Ext,Circ,1.7964,3,3,T-test (Student),0.2799,0.1221,-0.8157,0.932,False
CN_vs_MN,Ext,Circ,1.8627,3,3,T-test (Student),0.2858,0.12,-0.804,0.932,False
CN_vs_MN,Ext,Circ,1.9291,3,3,T-test (Student),0.2893,0.1189,-0.7973,0.932,False
CN_vs_MN,Ext,Circ,1.9955,3,3,T-test (Student),0.2888,0.119,-0.7981,0.932,False
CN_vs_MN,Ext,Circ,2.0618,3,3,T-test (Student),0.2748,0.1239,-0.8258,0.932,False
CN_vs_MN,Ext,Circ,2.1282,3,3,T-test (Student),0.2743,0.1241,-0.8269,0.932,False
CN_vs_MN,Ext,Circ,2.1946,3,3,T-test (Student),0.2694,0.1259,-0.8368,0.932,False
CN_vs_MN,Ext,Circ,2.2609,3,3,T-test (Student),0.2718,0.125,-0.8318,0.932,False
CN_vs_MN,Ext,Long,1,2,3,None [Low N],,,,,False
CN_vs_MN,Ext,Long,1.0481,3,3,Mann-Whitney U,1,0.0785,-0.5149,1,False
CN_vs_MN,Ext,Long,1.0962,3,3,Mann-Whitney U,1,0.0758,-0.4905,1,False
CN_vs_MN,Ext,Long,1.1443,3,3,Mann-Whitney U,1,0.0702,-0.4345,1,False
CN_vs_MN,Ext,Long,1.1924,3,3,Mann-Whitney U,1,0.0631,-0.3497,1,False
CN_vs_MN,Ext,Long,1.2405,3,3,Mann-Whitney U,1,0.0583,-0.2792,1,False
CN_vs_MN,Ext,Long,1.2885,3,3,T-test (Student),0.781,0.054,-0.1942,1,False
CN_vs_MN,Ext,Long,1.3366,3,3,Mann-Whitney U,1,0.0514,-0.113,1,False
CN_vs_MN,Ext,Long,1.3847,3,3,T-test (Student),0.9996,0.05,0.0003,1,False
CN_vs_MN,Ext,Long,1.4328,3,3,Mann-Whitney U,1,0.0506,0.0758,1,False
CN_vs_MN,Ext,Long,1.4809,3,3,T-test (Student),0.9363,0.0503,0.0556,1,False
CN_vs_MN,Ext,Long,1.529,3,3,T-test (Student),0.9224,0.0505,0.0677,1,False
CN_vs_MN,Ext,Long,1.5771,3,3,T-test (Student),0.8506,0.0518,0.1312,1,False
CN_vs_MN,Ext,Long,1.6252,3,3,T-test (Student),0.836,0.0522,0.1443,1,False
CN_vs_MN,Ext,Long,1.6733,3,3,T-test (Student),0.7902,0.0537,0.1858,1,False
CN_vs_MN,Ext,Long,1.7214,3,3,T-test (Student),0.7498,0.0553,0.2231,1,False
CN_vs_MN,Ext,Long,1.7694,3,3,T-test (Student),0.7635,0.0547,0.2104,1,False
CN_vs_MN,Ext,Long,1.8175,3,3,T-test (Student),0.7402,0.0558,0.2322,1,False
CN_vs_MN,Ext,Long,1.8656,3,3,T-test (Student),0.7623,0.0548,0.2115,1,False
CN_vs_MN,Ext,Long,1.9137,3,3,T-test (Student),0.8075,0.0531,0.17,1,False
CN_vs_MN,Int,Circ,1,3,3,T-test (Student),0.377,0.0954,-0.6485,0.932,False
CN_vs_MN,Int,Circ,1.0436,3,3,T-test (Student),0.5047,0.0745,-0.4782,0.938,False
CN_vs_MN,Int,Circ,1.0872,3,3,T-test (Student),0.4839,0.0772,-0.5034,0.938,False
CN_vs_MN,Int,Circ,1.1308,3,3,T-test (Student),0.3949,0.0917,-0.622,0.932,False
CN_vs_MN,Int,Circ,1.1745,3,3,Mann-Whitney U,0.4,0.1052,-0.7144,0.932,False
CN_vs_MN,Int,Circ,1.2181,3,3,Mann-Whitney U,0.4,0.1129,-0.7625,0.932,False
CN_vs_MN,Int,Circ,1.2617,3,3,Mann-Whitney U,0.4,0.1184,-0.7947,0.932,False
CN_vs_MN,Int,Circ,1.3053,3,3,Mann-Whitney U,0.4,0.1265,-0.8402,0.932,False
CN_vs_MN,Int,Circ,1.3489,3,3,T-test (Student),0.2657,0.1274,-0.8445,0.932,False
CN_vs_MN,Int,Circ,1.3925,3,3,T-test (Student),0.2601,0.1295,-0.8563,0.932,False
CN_vs_MN,Int,Circ,1.4361,3,3,T-test (Student),0.2496,0.1339,-0.8791,0.932,False
CN_vs_MN,Int,Circ,1.4798,3,3,T-test (Student),0.2546,0.1318,-0.8682,0.932,False
CN_vs_MN,Int,Circ,1.5234,3,3,T-test (Student),0.2522,0.1328,-0.8732,0.932,False
CN_vs_MN,Int,Circ,1.567,3,3,T-test (Student),0.2524,0.1327,-0.8729,0.932,False
CN_vs_MN,Int,Circ,1.6106,3,3,T-test (Student),0.252,0.1329,-0.8738,0.932,False
CN_vs_MN,Int,Circ,1.6542,3,3,T-test (Student),0.2515,0.1331,-0.8749,0.932,False
CN_vs_MN,Int,Circ,1.6978,3,3,T-test (Student),0.2555,0.1314,-0.8661,0.932,False
CN_vs_MN,Int,Circ,1.7414,3,3,T-test (Student),0.2544,0.1318,-0.8685,0.932,False
CN_vs_MN,Int,Circ,1.7851,3,3,T-test (Student),0.252,0.1328,-0.8737,0.932,False
CN_vs_MN,Int,Circ,1.8287,3,3,T-test (Student),0.2491,0.1341,-0.8802,0.932,False
CN_vs_MN,Int,Long,1,3,2,None [Low N],,,,,False
CN_vs_MN,Int,Long,1.03,3,3,T-test (Student),0.2826,0.1212,0.8103,0.932,False
CN_vs_MN,Int,Long,1.06,3,3,T-test (Student),0.3153,0.1107,0.7492,0.932,False
CN_vs_MN,Int,Long,1.09,3,3,T-test (Student),0.3772,0.0953,0.6482,0.932,False
CN_vs_MN,Int,Long,1.12,3,3,T-test (Student),0.4155,0.0878,0.5927,0.932,False
CN_vs_MN,Int,Long,1.1501,3,3,T-test (Student),0.4769,0.0782,0.512,0.938,False
CN_vs_MN,Int,Long,1.1801,3,3,T-test (Student),0.5555,0.0689,0.4197,0.9573,False
CN_vs_MN,Int,Long,1.2101,3,3,T-test (Student),0.6435,0.0614,0.3264,0.9861,False
CN_vs_MN,Int,Long,1.2401,3,3,T-test (Student),0.8103,0.053,0.1675,1,False
CN_vs_MN,Int,Long,1.2701,3,3,T-test (Student),0.9894,0.05,-0.0092,1,False
CN_vs_MN,Int,Long,1.3001,3,3,T-test (Student),0.9544,0.0502,-0.0398,1,False
CN_vs_MN,Int,Long,1.3301,3,3,T-test (Student),0.9948,0.05,0.0045,1,False
CN_vs_MN,Int,Long,1.3601,3,3,T-test (Student),0.9393,0.0503,0.0529,1,False
CN_vs_MN,Int,Long,1.3902,3,3,T-test (Student),0.8832,0.0511,0.1022,1,False
CN_vs_MN,Int,Long,1.4202,3,3,T-test (Student),0.8526,0.0518,0.1295,1,False
CN_vs_MN,Int,Long,1.4502,3,3,T-test (Student),0.8129,0.0529,0.1651,1,False
CN_vs_MN,Int,Long,1.4802,3,3,T-test (Student),0.825,0.0525,0.1542,1,False
CN_vs_MN,Int,Long,1.5102,3,3,T-test (Student),0.8516,0.0518,0.1303,1,False
CN_vs_MN,Int,Long,1.5402,3,3,T-test (Student),0.8578,0.0517,0.1248,1,False
CN_vs_MN,Int,Long,1.5702,3,3,T-test (Student),0.9154,0.0506,0.0739,1,False
